1,Friday April 16 15:00,HOU,DAL
1,Friday April 16 16:30,GLA,SFS
1,Saturday April 17 5:00,GZC,SHD
1,Saturday April 17 6:30,VAL,CDH
1,Saturday April 17 8:00,PHI,SEO
1,Saturday April 17 15:00,TOR,VAN
1,Saturday April 17 16:30,ATL,FLA
1,Saturday April 17 18:00,DAL,GLA
1,Sunday April 18 5:00,GZC,SEO
1,Sunday April 18 6:30,CDH,SHD
1,Sunday April 18 8:00,PHI,VAL
1,Sunday April 18 15:00,HOU,SFS
1,Sunday April 18 16:30,FLA,VAN
1,Sunday April 18 18:00,TOR,ATL
2,Friday April 23 15:00,PAR,VAN
2,Friday April 23 16:30,GLA,LDN
2,Saturday April 24 5:00,CDH,NYE
2,Saturday April 24 6:30,PHI,HZS
2,Saturday April 24 15:00,HOU,PAR
2,Saturday April 24 16:30,BOS,GLA
2,Saturday April 24 18:00,WAS,DAL
2,Sunday April 25 5:00,HZS,NYE
2,Sunday April 25 6:30,CDH,PHI
2,Sunday April 25 15:00,HOU,LDN
2,Sunday April 25 16:30,BOS,DAL
2,Sunday April 25 18:00,VAN,WAS
3,Thursday April 29 15:00,PAR,ATL
3,Thursday April 29 16:30,WAS,BOS
3,Friday April 30 5:00,VAL,GZC
3,Friday April 30 6:30,SEO,NYE
3,Friday April 30 8:00,SHD,HZS
3,Friday April 30 15:00,BOS,LDN
3,Friday April 30 16:30,SFS,FLA
3,Friday April 30 18:00,TOR,WAS
3,Saturday May 1 5:00,SEO,VAL
3,Saturday May 1 6:30,GZC,HZS
3,Saturday May 1 8:00,SHD,NYE
3,Saturday May 1 15:00,FLA,PAR
3,Saturday May 1 16:30,LDN,TOR
3,Saturday May 1 18:00,SFS,ATL
6,Friday May 21 15:00,PAR,TOR
6,Friday May 21 16:30,LDN,FLA
6,Saturday May 22 5:00,GZC,HZS
6,Saturday May 22 6:30,SHD,CDH
6,Saturday May 22 8:00,NYE,PHI
6,Saturday May 22 15:00,PAR,WAS
6,Saturday May 22 16:30,HOU,ATL
6,Saturday May 22 18:00,TOR,BOS
6,Sunday May 23 5:00,SHD,HZS
6,Sunday May 23 6:30,NYE,GZC
6,Sunday May 23 8:00,PHI,CDH
6,Sunday May 23 15:00,ATL,LDN
6,Sunday May 23 16:30,WAS,BOS
6,Sunday May 23 18:00,FLA,HOU
7,Friday May 28 15:00,LDN,DAL
7,Friday May 28 16:30,GLA,VAN
7,Saturday May 29 5:00,SHD,VAL
7,Saturday May 29 6:30,NYE,SEO
7,Saturday May 29 15:00,HOU,LDN
7,Saturday May 29 16:30,SFS,TOR
7,Saturday May 29 18:00,ATL,GLA
7,Sunday May 30 5:00,NYE,VAL
7,Sunday May 30 6:30,SEO,SHD
7,Sunday May 30 15:00,TOR,HOU
7,Sunday May 30 16:30,VAN,ATL
7,Sunday May 30 18:00,DAL,SFS
8,Thursday June 3 15:00,BOS,PAR
8,Thursday June 3 16:30,DAL,FLA
8,Friday June 4 5:00,GZC,PHI
8,Friday June 4 6:30,CDH,SEO
8,Friday June 4 8:00,VAL,HZS
8,Friday June 4 15:00,BOS,GLA
8,Friday June 4 16:30,SFS,VAN
8,Friday June 4 18:00,FLA,WAS
8,Saturday June 5 5:00,VAL,PHI
8,Saturday June 5 6:30,GZC,SEO
8,Saturday June 5 8:00,CDH,HZS
8,Saturday June 5 15:00,PAR,GLA
8,Saturday June 5 16:30,VAN,DAL
8,Saturday June 5 18:00,SFS,WAS
11,Friday June 25 15:00,LDN,PAR
11,Friday June 25 16:30,GLA,SFS
11,Saturday June 26 5:00,HZS,VAL
11,Saturday June 26 6:30,SEO,CDH
11,Saturday June 26 8:00,GZC,NYE
11,Saturday June 26 15:00,LDN,SFS
11,Saturday June 26 16:30,FLA,TOR
11,Saturday June 26 18:00,VAN,BOS
11,Sunday June 27 5:00,HZS,SEO
11,Sunday June 27 6:30,CDH,GZC
11,Sunday June 27 8:00,NYE,VAL
11,Sunday June 27 15:00,GLA,PAR
11,Sunday June 27 16:30,BOS,FLA
11,Sunday June 27 18:00,TOR,VAN
12,Friday July 2 15:00,PAR,SFS
12,Friday July 2 16:30,WAS,ATL
12,Saturday July 3 5:00,PHI,GZC
12,Saturday July 3 6:30,SEO,SHD
12,Saturday July 3 15:00,PAR,VAN
12,Saturday July 3 16:30,DAL,FLA
12,Saturday July 3 18:00,HOU,SFS
12,Sunday July 4 5:00,SEO,GZC
12,Sunday July 4 6:30,PHI,SHD
12,Sunday July 4 15:00,ATL,DAL
12,Sunday July 4 16:30,VAN,HOU
12,Sunday July 4 18:00,WAS,FLA
13,Thursday July 8 15:00,ATL,LDN
13,Thursday July 8 16:30,BOS,HOU
13,Friday July 9 5:00,HZS,NYE
13,Friday July 9 6:30,CDH,PHI
13,Friday July 9 8:00,SHD,VAL
13,Friday July 9 15:00,WAS,LDN
13,Friday July 9 16:30,GLA,TOR
13,Friday July 9 18:00,DAL,HOU
13,Saturday July 10 5:00,NYE,PHI
13,Saturday July 10 6:30,VAL,CDH
13,Saturday July 10 8:00,HZS,SHD
13,Saturday July 10 15:00,ATL,BOS
13,Saturday July 10 16:30,TOR,DAL
13,Saturday July 10 18:00,WAS,GLA
16,Friday July 30 15:00,DAL,PAR
16,Friday July 30 16:30,HOU,WAS
16,Saturday July 31 5:00,HZS,SEO
16,Saturday July 31 6:30,NYE,VAL
16,Saturday July 31 8:00,PHI,SHD
16,Saturday July 31 15:00,BOS,PAR
16,Saturday July 31 16:30,ATL,GLA
16,Saturday July 31 18:00,DAL,SFS
16,Sunday August 1 5:00,SEO,VAL
16,Sunday August 1 6:30,SHD,NYE
16,Sunday August 1 8:00,HZS,PHI
16,Sunday August 1 15:00,ATL,HOU
16,Sunday August 1 16:30,SFS,BOS
16,Sunday August 1 18:00,GLA,WAS
17,Friday August 6 15:00,LDN,TOR
17,Friday August 6 16:30,VAN,BOS
17,Saturday August 7 5:00,HZS,CDH
17,Saturday August 7 6:30,VAL,GZC
17,Saturday August 7 15:00,DAL,LDN
17,Saturday August 7 16:30,FLA,ATL
17,Saturday August 7 18:00,TOR,WAS
17,Sunday August 8 5:00,GZC,HZS
17,Sunday August 8 6:30,VAL,CDH
17,Sunday August 8 15:00,BOS,FLA
17,Sunday August 8 16:30,ATL,DAL
17,Sunday August 8 18:00,VAN,WAS
18,Thursday August 12 15:00,PAR,TOR
18,Thursday August 12 16:30,FLA,HOU
18,Friday August 13 5:00,NYE,PHI
18,Friday August 13 6:30,SEO,SHD
18,Friday August 13 8:00,CDH,GZC
18,Friday August 13 15:00,LDN,PAR
18,Friday August 13 16:30,SFS,VAN
18,Friday August 13 18:00,FLA,GLA
18,Saturday August 14 5:00,PHI,SEO
18,Saturday August 14 6:30,CDH,NYE
18,Saturday August 14 8:00,SHD,GZC
18,Saturday August 14 15:00,LDN,VAN
18,Saturday August 14 16:30,GLA,HOU
18,Saturday August 14 18:00,SFS,TOR
